time,battery_v,bus_current_a,panel_temp_c,rw1_rpm,rw1_current_a,rw1_temp_c,heater_on,eclipse
2026-02-01T17:00:00Z,27.713,4.374,-8.35,3247.8,0.5508,23.22,1,1
2026-02-01T17:01:00Z,27.691,4.368,-7.58,3248.4,0.5598,23.26,1,1
2026-02-01T17:02:00Z,27.723,4.433,-7.86,3238.8,0.5394,23.23,1,1
2026-02-01T17:03:00Z,27.689,4.358,-8.32,3225.6,0.5392,22.96,1,1
2026-02-01T17:04:00Z,27.675,4.433,-7.92,3224.1,0.5422,23.24,1,1
2026-02-01T17:05:00Z,27.702,4.401,-7.62,3203.2,0.5444,23.21,1,1
2026-02-01T17:06:00Z,27.682,4.438,-9.27,3170.4,0.5454,23.08,1,1
2026-02-01T17:07:00Z,27.711,4.436,-7.97,3157.6,0.5643,23.28,1,1
2026-02-01T17:08:00Z,27.685,4.374,-7.8,3153.1,0.5504,23.35,1,1
2026-02-01T17:09:00Z,27.723,4.421,-7.33,3148.1,0.55,23.13,1,1
2026-02-01T17:10:00Z,27.656,4.331,-8.41,3157.9,0.5543,23.22,1,1
2026-02-01T17:11:00Z,27.686,4.402,-8.81,3175.2,0.5619,23.27,1,1
2026-02-01T17:12:00Z,27.693,4.407,-7.92,3189.0,0.5459,23.44,1,1
2026-02-01T17:13:00Z,27.666,4.416,-7.62,3220.7,0.5534,23.15,1,1
2026-02-01T17:14:00Z,27.726,4.441,-7.91,3228.5,0.5528,23.09,1,1
2026-02-01T17:15:00Z,27.702,4.393,-8.05,3256.0,0.5418,23.28,1,1
2026-02-01T17:16:00Z,27.717,4.407,-8.11,3242.7,0.552,23.13,1,1
2026-02-01T17:17:00Z,27.71,4.38,-8.23,3242.7,0.5412,23.13,1,1
2026-02-01T17:18:00Z,27.704,4.425,-8.39,3233.1,0.5435,23.14,1,1
2026-02-01T17:19:00Z,27.68,4.356,-7.26,3203.4,0.5475,23.19,1,1
2026-02-01T17:20:00Z,27.673,4.415,-8.2,3205.3,0.5571,23.41,1,1
2026-02-01T17:21:00Z,27.675,4.398,-7.48,3180.9,0.5392,23.25,1,1
2026-02-01T17:22:00Z,27.686,4.392,-7.9,3159.4,0.5509,23.06,1,1
2026-02-01T17:23:00Z,27.692,4.381,-8.13,3152.8,0.5559,23.08,1,1
2026-02-01T17:24:00Z,27.725,4.418,-8.3,3148.5,0.5464,23.1,1,1
2026-02-01T17:25:00Z,28.396,4.086,17.65,3158.6,0.5523,23.18,0,0
2026-02-01T17:26:00Z,28.41,4.113,17.92,3173.1,0.5525,23.34,0,0
2026-02-01T17:27:00Z,28.367,4.128,17.67,3190.8,0.546,23.08,0,0
2026-02-01T17:28:00Z,28.369,4.061,17.59,3215.3,0.5484,23.13,0,0
2026-02-01T17:29:00Z,28.368,4.104,17.77,3230.3,0.5618,23.2,0,0
2026-02-01T17:30:00Z,28.397,4.1,17.88,3244.6,0.5482,23.25,0,0
2026-02-01T17:31:00Z,28.406,4.078,18.31,3259.9,0.5416,23.19,0,0
2026-02-01T17:32:00Z,28.434,4.139,18.09,3238.7,0.5398,23.2,0,0
2026-02-01T17:33:00Z,28.394,4.084,17.87,3234.5,0.5559,23.22,0,0
2026-02-01T17:34:00Z,28.413,4.143,18.14,3210.6,0.5475,22.88,0,0
2026-02-01T17:35:00Z,28.378,4.077,18.31,3194.7,0.5422,23.0,0,0
2026-02-01T17:36:00Z,28.407,4.062,18.67,3165.0,0.5552,23.31,0,0
2026-02-01T17:37:00Z,28.389,4.114,17.93,3149.4,0.5495,23.45,0,0
2026-02-01T17:38:00Z,28.409,4.1,17.5,3158.2,0.5574,23.16,0,0
2026-02-01T17:39:00Z,28.379,4.109,19.08,3148.9,0.5615,23.22,0,0
2026-02-01T17:40:00Z,28.414,4.104,17.98,3157.9,0.5588,23.5,0,0
2026-02-01T17:41:00Z,28.402,4.061,18.44,3180.3,0.5489,23.38,0,0
2026-02-01T17:42:00Z,28.367,4.097,18.11,3191.3,0.5436,23.39,0,0
2026-02-01T17:43:00Z,28.4,4.096,18.21,3212.7,0.5511,23.51,0,0
2026-02-01T17:44:00Z,28.421,4.147,18.13,3237.3,0.5644,23.39,0,0
2026-02-01T17:45:00Z,28.375,4.13,18.05,3243.7,0.5597,23.22,0,0
2026-02-01T17:46:00Z,28.371,4.039,17.87,3256.5,0.5575,23.17,0,0
2026-02-01T17:47:00Z,28.399,4.108,18.55,3248.2,0.5589,23.05,0,0
2026-02-01T17:48:00Z,28.385,4.06,18.06,3225.9,0.558,23.38,0,0
2026-02-01T17:49:00Z,28.364,4.022,17.97,3212.4,0.5557,23.22,0,0
2026-02-01T17:50:00Z,28.396,4.055,18.35,3198.4,0.5518,23.28,0,0
2026-02-01T17:51:00Z,28.352,4.101,17.62,3169.7,0.5421,23.47,0,0
2026-02-01T17:52:00Z,28.402,4.116,18.06,3150.8,0.5578,23.37,0,0
2026-02-01T17:53:00Z,28.358,4.055,18.17,3148.2,0.5566,23.32,0,0
2026-02-01T17:54:00Z,28.408,4.028,18.24,3143.5,0.5483,23.07,0,0
2026-02-01T17:55:00Z,28.421,4.092,18.91,3148.8,0.5599,23.4,0,0
2026-02-01T17:56:00Z,28.364,4.105,17.7,3169.7,0.557,23.34,0,0
2026-02-01T17:57:00Z,28.391,4.078,17.84,3194.1,0.5588,23.41,0,0
2026-02-01T17:58:00Z,28.416,4.102,18.26,3223.4,0.5582,23.39,0,0
2026-02-01T17:59:00Z,28.409,4.122,18.03,3242.1,0.5439,23.17,0,0
2026-02-01T18:00:00Z,28.455,4.112,18.17,3247.8,0.5613,23.11,0,0
2026-02-01T18:01:00Z,28.4,4.107,18.49,3249.9,0.5596,23.06,0,0
2026-02-01T18:02:00Z,28.39,4.065,17.3,3255.9,0.5567,23.42,0,0
2026-02-01T18:03:00Z,28.456,4.043,17.59,3226.2,0.5512,23.5,0,0
2026-02-01T18:04:00Z,28.374,4.116,18.35,3217.4,0.5617,23.26,0,0
2026-02-01T18:05:00Z,28.384,4.072,17.9,3193.6,0.5483,23.2,0,0
2026-02-01T18:06:00Z,28.398,4.091,18.2,3170.4,0.5392,23.14,0,0
2026-02-01T18:07:00Z,28.4,4.095,17.23,3157.3,0.5663,23.35,0,0
2026-02-01T18:08:00Z,28.411,4.139,18.2,3143.8,0.5566,23.35,0,0
2026-02-01T18:09:00Z,28.407,4.104,17.92,3146.5,0.5573,23.19,0,0
2026-02-01T18:10:00Z,28.396,4.136,17.65,3162.5,0.5613,23.12,0,0
2026-02-01T18:11:00Z,28.403,4.092,18.13,3183.0,0.5625,23.4,0,0
2026-02-01T18:12:00Z,28.419,4.057,17.44,3197.3,0.5651,23.65,0,0
2026-02-01T18:13:00Z,28.393,4.068,18.15,3229.9,0.5598,23.39,0,0
2026-02-01T18:14:00Z,28.427,4.145,17.98,3234.3,0.5566,23.51,0,0
2026-02-01T18:15:00Z,28.382,4.035,17.97,3240.6,0.5545,23.43,0,0
2026-02-01T18:16:00Z,28.409,4.139,18.48,3264.1,0.5597,23.37,0,0
2026-02-01T18:17:00Z,28.4,4.07,17.31,3249.8,0.5677,23.48,0,0
2026-02-01T18:18:00Z,28.375,4.118,17.98,3229.8,0.5363,23.46,0,0
2026-02-01T18:19:00Z,28.369,4.126,17.58,3201.8,0.5536,23.25,0,0
2026-02-01T18:20:00Z,28.403,4.088,18.26,3194.7,0.5649,23.26,0,0
2026-02-01T18:21:00Z,28.385,4.102,17.75,3177.5,0.5582,23.51,0,0
2026-02-01T18:22:00Z,28.4,4.169,18.44,3151.8,0.5625,23.56,0,0
2026-02-01T18:23:00Z,28.395,4.144,18.71,3147.7,0.5589,23.46,0,0
2026-02-01T18:24:00Z,28.42,4.067,17.3,3146.5,0.5603,23.59,0,0
2026-02-01T18:25:00Z,28.446,4.078,18.29,3173.5,0.5596,23.41,0,0
2026-02-01T18:26:00Z,27.699,4.425,-7.43,3171.4,0.5519,23.4,1,1
2026-02-01T18:27:00Z,27.652,4.429,-8.24,3201.1,0.5602,23.45,1,1
2026-02-01T18:28:00Z,27.713,4.42,-7.75,3234.6,0.5538,23.29,1,1
2026-02-01T18:29:00Z,27.727,4.417,-8.55,3237.3,0.5628,23.24,1,1
2026-02-01T18:30:00Z,27.655,4.388,-8.86,3245.7,0.5668,23.29,1,1
2026-02-01T18:31:00Z,27.72,4.385,-7.94,3256.9,0.5512,23.29,1,1
2026-02-01T18:32:00Z,27.689,4.428,-7.83,3244.2,0.5659,23.47,1,1
2026-02-01T18:33:00Z,27.698,4.408,-7.66,3231.8,0.5659,23.3,1,1
2026-02-01T18:34:00Z,27.666,4.392,-7.81,3203.3,0.5634,23.46,1,1
2026-02-01T18:35:00Z,27.694,4.429,-8.29,3193.7,0.5602,23.35,1,1
2026-02-01T18:36:00Z,27.681,4.322,-8.05,3162.5,0.5647,23.47,1,1
2026-02-01T18:37:00Z,27.71,4.435,-8.62,3161.0,0.554,23.36,1,1
2026-02-01T18:38:00Z,27.684,4.377,-7.62,3136.1,0.5573,23.56,1,1
2026-02-01T18:39:00Z,27.701,4.42,-7.75,3141.2,0.561,23.4,1,1
2026-02-01T18:40:00Z,27.715,4.427,-8.01,3154.0,0.5549,23.7,1,1
2026-02-01T18:41:00Z,27.677,4.38,-7.72,3159.9,0.5626,23.11,1,1
2026-02-01T18:42:00Z,27.67,4.365,-7.52,3213.3,0.5606,23.36,1,1
2026-02-01T18:43:00Z,27.694,4.404,-8.3,3215.0,0.5552,23.23,1,1
2026-02-01T18:44:00Z,27.698,4.352,-7.95,3242.0,0.563,23.32,1,1
2026-02-01T18:45:00Z,27.696,4.423,-9.24,3256.5,0.5618,23.62,1,1
2026-02-01T18:46:00Z,27.717,4.425,-7.57,3260.6,0.5635,23.4,1,1
2026-02-01T18:47:00Z,27.731,4.452,-8.01,3254.5,0.5582,23.42,1,1
2026-02-01T18:48:00Z,27.695,4.386,-8.53,3236.1,0.5608,23.55,1,1
2026-02-01T18:49:00Z,27.718,4.346,-8.62,3212.4,0.5548,23.53,1,1
2026-02-01T18:50:00Z,27.677,4.408,-8.21,3188.1,0.5577,23.46,1,1
2026-02-01T18:51:00Z,27.732,4.415,-8.07,3163.1,0.5698,23.32,1,1
2026-02-01T18:52:00Z,27.718,4.403,-8.16,3153.6,0.5552,23.52,1,1
2026-02-01T18:53:00Z,27.668,4.315,-8.0,3149.8,0.5656,23.57,1,1
2026-02-01T18:54:00Z,27.738,4.401,-8.07,3139.5,0.5584,23.39,1,1
2026-02-01T18:55:00Z,27.704,4.382,-7.87,3152.3,0.5629,23.26,1,1
2026-02-01T18:56:00Z,27.705,4.348,-7.52,3187.7,0.5644,23.54,1,1
2026-02-01T18:57:00Z,27.736,4.439,-7.93,3206.1,0.5651,23.51,1,1
2026-02-01T18:58:00Z,27.744,4.433,-8.43,3224.2,0.5658,23.41,1,1
2026-02-01T18:59:00Z,27.694,4.354,-7.92,3237.6,0.565,23.38,1,1
2026-02-01T19:00:00Z,28.418,4.134,18.16,3249.9,0.5632,23.5,0,0
2026-02-01T19:01:00Z,28.394,4.11,18.45,3258.3,0.5647,23.47,0,0
2026-02-01T19:02:00Z,28.42,4.13,18.04,3249.8,0.5623,23.47,0,0
2026-02-01T19:03:00Z,28.401,4.113,18.23,3236.5,0.5692,23.46,0,0
2026-02-01T19:04:00Z,28.384,4.098,18.82,3210.9,0.573,23.59,0,0
2026-02-01T19:05:00Z,28.424,4.098,17.94,3180.9,0.564,23.39,0,0
2026-02-01T19:06:00Z,28.405,4.083,18.64,3165.3,0.5605,23.66,0,0
2026-02-01T19:07:00Z,28.41,4.083,17.38,3155.9,0.5728,23.55,0,0
2026-02-01T19:08:00Z,28.393,4.171,18.31,3145.7,0.5591,23.52,0,0
2026-02-01T19:09:00Z,28.381,4.075,18.2,3143.5,0.5638,23.33,0,0
2026-02-01T19:10:00Z,28.378,4.077,16.9,3155.6,0.5635,23.6,0,0
2026-02-01T19:11:00Z,28.393,4.084,18.41,3173.7,0.5684,23.69,0,0
2026-02-01T19:12:00Z,28.391,4.111,18.35,3202.4,0.5633,23.47,0,0
2026-02-01T19:13:00Z,28.424,4.067,18.26,3225.9,0.5588,23.44,0,0
2026-02-01T19:14:00Z,28.392,4.049,17.97,3247.4,0.5749,23.43,0,0
2026-02-01T19:15:00Z,28.437,4.131,17.79,3257.9,0.5588,23.84,0,0
2026-02-01T19:16:00Z,28.382,4.104,17.76,3253.2,0.5787,23.56,0,0
2026-02-01T19:17:00Z,28.402,4.068,17.9,3246.4,0.5643,23.49,0,0
2026-02-01T19:18:00Z,28.372,4.116,17.73,3222.9,0.5755,23.5,0,0
2026-02-01T19:19:00Z,28.358,4.071,17.92,3199.8,0.5637,23.57,0,0
2026-02-01T19:20:00Z,28.417,4.113,17.87,3181.9,0.5704,23.58,0,0
2026-02-01T19:21:00Z,28.379,4.083,18.62,3158.6,0.572,23.4,0,0
2026-02-01T19:22:00Z,28.387,4.092,16.69,3143.7,0.5659,23.42,0,0
2026-02-01T19:23:00Z,28.405,4.098,17.85,3150.9,0.5858,23.49,0,0
2026-02-01T19:24:00Z,28.409,4.037,18.15,3150.0,0.5728,23.43,0,0
2026-02-01T19:25:00Z,28.367,4.122,18.22,3161.6,0.5514,23.61,0,0
2026-02-01T19:26:00Z,28.406,4.061,18.85,3182.7,0.5751,23.54,0,0
2026-02-01T19:27:00Z,28.424,4.105,18.23,3213.9,0.5593,23.44,0,0
2026-02-01T19:28:00Z,28.396,4.075,18.92,3224.6,0.5779,23.96,0,0
2026-02-01T19:29:00Z,28.403,4.135,18.72,3250.4,0.5825,23.38,0,0
2026-02-01T19:30:00Z,28.385,4.084,17.61,3266.7,0.5644,23.44,0,0
2026-02-01T19:31:00Z,28.43,4.089,18.05,3259.9,0.5646,23.77,0,0
2026-02-01T19:32:00Z,28.42,4.072,18.01,3259.3,0.567,23.66,0,0
2026-02-01T19:33:00Z,28.402,4.117,17.73,3224.5,0.5642,23.65,0,0
2026-02-01T19:34:00Z,28.354,4.144,17.57,3222.7,0.5708,23.85,0,0
2026-02-01T19:35:00Z,28.467,4.107,18.46,3186.2,0.5609,23.56,0,0
2026-02-01T19:36:00Z,28.404,4.13,19.03,3170.1,0.5687,23.58,0,0
2026-02-01T19:37:00Z,28.399,4.138,17.57,3148.0,0.5685,23.56,0,0
2026-02-01T19:38:00Z,28.416,4.167,18.21,3149.4,0.5683,23.28,0,0
2026-02-01T19:39:00Z,28.371,4.085,18.23,3146.7,0.5673,23.59,0,0
2026-02-01T19:40:00Z,28.373,4.072,17.73,3161.3,0.5656,23.32,0,0
2026-02-01T19:41:00Z,28.377,4.035,17.91,3187.9,0.5776,23.67,0,0
2026-02-01T19:42:00Z,28.387,4.122,17.82,3202.6,0.5636,23.56,0,0
2026-02-01T19:43:00Z,28.404,4.097,18.28,3218.4,0.5677,23.6,0,0
2026-02-01T19:44:00Z,28.433,4.073,18.1,3261.3,0.5652,23.4,0,0
2026-02-01T19:45:00Z,28.397,4.083,17.46,3250.2,0.5711,23.64,0,0
2026-02-01T19:46:00Z,28.403,4.068,18.04,3250.3,0.5751,23.61,0,0
2026-02-01T19:47:00Z,28.378,4.095,17.35,3250.6,0.5743,23.7,0,0
2026-02-01T19:48:00Z,28.388,4.119,18.2,3222.7,0.5697,23.43,0,0
2026-02-01T19:49:00Z,28.432,4.102,17.73,3205.6,0.577,23.69,0,0
2026-02-01T19:50:00Z,28.372,4.138,17.95,3179.7,0.5669,23.42,0,0
2026-02-01T19:51:00Z,28.384,4.087,17.87,3158.5,0.5691,23.53,0,0
2026-02-01T19:52:00Z,28.406,4.135,17.36,3154.3,0.5683,23.71,0,0
2026-02-01T19:53:00Z,28.422,4.09,18.44,3144.2,0.5711,23.6,0,0
2026-02-01T19:54:00Z,28.382,4.094,17.88,3152.0,0.5621,23.69,0,0
2026-02-01T19:55:00Z,28.371,4.075,18.45,3162.3,0.5635,23.46,0,0
2026-02-01T19:56:00Z,28.374,4.11,17.61,3198.4,0.5635,23.63,0,0
2026-02-01T19:57:00Z,28.425,4.1,18.38,3204.1,0.57,23.65,0,0
2026-02-01T19:58:00Z,28.434,4.099,18.12,3230.6,0.5639,23.64,0,0
2026-02-01T19:59:00Z,28.424,4.095,18.4,3248.5,0.5661,23.54,0,0
2026-02-01T20:00:00Z,28.386,4.116,17.38,3269.9,0.5682,23.44,0,0
2026-02-01T20:01:00Z,27.71,4.433,-7.95,3258.5,0.5769,23.41,1,1
2026-02-01T20:02:00Z,27.708,4.404,-8.37,3245.1,0.5734,23.49,1,1
2026-02-01T20:03:00Z,27.713,4.424,-7.36,3237.5,0.5682,23.27,1,1
2026-02-01T20:04:00Z,27.698,4.456,-8.34,3215.7,0.5738,23.66,1,1
2026-02-01T20:05:00Z,27.717,4.362,-8.42,3172.9,0.5765,23.71,1,1
2026-02-01T20:06:00Z,27.685,4.442,-8.44,3148.6,0.5707,23.71,1,1
2026-02-01T20:07:00Z,27.647,4.395,-7.53,3150.8,0.5711,23.63,1,1
2026-02-01T20:08:00Z,27.717,4.397,-7.57,3136.7,0.5676,23.88,1,1
2026-02-01T20:09:00Z,27.724,4.417,-7.68,3146.2,0.5735,23.59,1,1
2026-02-01T20:10:00Z,27.707,4.383,-7.95,3166.9,0.5748,23.42,1,1
2026-02-01T20:11:00Z,27.747,4.373,-7.93,3178.2,0.5685,23.67,1,1
2026-02-01T20:12:00Z,27.704,4.396,-8.34,3203.3,0.567,23.66,1,1
2026-02-01T20:13:00Z,27.701,4.457,-8.01,3231.0,0.5617,23.68,1,1
2026-02-01T20:14:00Z,27.733,4.34,-7.88,3254.6,0.5667,23.72,1,1
2026-02-01T20:15:00Z,27.742,4.438,-8.0,3263.8,0.5666,23.55,1,1
2026-02-01T20:16:00Z,27.705,4.411,-8.41,3252.7,0.5652,23.48,1,1
2026-02-01T20:17:00Z,27.72,4.405,-8.98,3239.3,0.5721,23.58,1,1
2026-02-01T20:18:00Z,27.717,4.424,-7.82,3238.4,0.5696,23.67,1,1
2026-02-01T20:19:00Z,27.703,4.407,-9.31,3208.8,0.5784,23.48,1,1
2026-02-01T20:20:00Z,27.713,4.374,-7.7,3175.1,0.5852,23.49,1,1
2026-02-01T20:21:00Z,27.715,4.369,-8.22,3155.6,0.5654,23.66,1,1
2026-02-01T20:22:00Z,27.706,4.426,-8.38,3154.5,0.5765,23.71,1,1
2026-02-01T20:23:00Z,27.762,4.393,-7.79,3135.0,0.5613,23.57,1,1
2026-02-01T20:24:00Z,27.7,4.432,-7.84,3152.0,0.5685,23.69,1,1
2026-02-01T20:25:00Z,27.725,4.413,-7.66,3159.8,0.5762,23.84,1,1
2026-02-01T20:26:00Z,27.687,4.403,-7.75,3188.6,0.5791,23.57,1,1
2026-02-01T20:27:00Z,27.695,4.368,-7.81,3192.2,0.5713,23.37,1,1
2026-02-01T20:28:00Z,27.688,4.409,-8.0,3235.6,0.5739,23.65,1,1
2026-02-01T20:29:00Z,27.698,4.438,-8.21,3255.8,0.5707,23.8,1,1
2026-02-01T20:30:00Z,27.716,4.361,-8.2,3272.4,0.5789,23.71,1,1
2026-02-01T20:31:00Z,27.718,4.353,-8.7,3260.1,0.5728,23.46,1,1
2026-02-01T20:32:00Z,27.719,4.386,-7.61,3254.8,0.5797,23.7,1,1
2026-02-01T20:33:00Z,27.678,4.346,-8.09,3229.5,0.5844,23.38,1,1
2026-02-01T20:34:00Z,27.705,4.41,-8.35,3215.7,0.567,23.63,1,1
2026-02-01T20:35:00Z,28.393,4.108,17.55,3174.5,0.5765,23.6,0,0
2026-02-01T20:36:00Z,28.425,4.122,18.51,3164.8,0.5685,23.85,0,0
2026-02-01T20:37:00Z,28.4,4.064,16.78,3150.3,0.5731,23.58,0,0
2026-02-01T20:38:00Z,28.413,4.075,17.46,3129.5,0.5742,23.33,0,0
2026-02-01T20:39:00Z,28.406,4.085,18.62,3149.3,0.5646,23.65,0,0
2026-02-01T20:40:00Z,28.383,4.026,18.73,3158.1,0.5781,23.96,0,0
2026-02-01T20:41:00Z,28.4,4.091,17.54,3181.2,0.5817,23.49,0,0
2026-02-01T20:42:00Z,28.4,4.127,18.33,3212.1,0.5962,23.63,0,0
2026-02-01T20:43:00Z,28.385,4.096,17.67,3235.4,0.5672,23.7,0,0
2026-02-01T20:44:00Z,28.392,4.068,18.08,3250.3,0.5809,23.77,0,0
2026-02-01T20:45:00Z,28.376,4.083,17.36,3261.2,0.5792,23.72,0,0
2026-02-01T20:46:00Z,28.402,4.079,18.06,3250.2,0.5845,23.87,0,0
2026-02-01T20:47:00Z,28.448,4.099,17.73,3244.7,0.5819,23.63,0,0
2026-02-01T20:48:00Z,28.411,4.114,17.92,3233.6,0.5771,23.83,0,0
2026-02-01T20:49:00Z,28.38,4.093,17.93,3208.7,0.5857,23.7,0,0
2026-02-01T20:50:00Z,28.401,4.074,17.79,3169.6,0.5683,23.68,0,0
2026-02-01T20:51:00Z,28.414,4.088,18.12,3154.4,0.5738,23.72,0,0
2026-02-01T20:52:00Z,28.412,4.07,18.79,3146.0,0.5697,23.93,0,0
2026-02-01T20:53:00Z,28.42,4.096,17.93,3134.8,0.5679,23.55,0,0
2026-02-01T20:54:00Z,28.376,4.12,17.93,3155.8,0.5792,23.69,0,0
2026-02-01T20:55:00Z,28.415,4.096,17.81,3168.4,0.5803,23.77,0,0
2026-02-01T20:56:00Z,28.398,4.133,17.86,3188.0,0.5737,23.95,0,0
2026-02-01T20:57:00Z,28.404,4.094,17.96,3200.2,0.5849,23.69,0,0
2026-02-01T20:58:00Z,28.387,4.115,17.88,3237.2,0.5805,23.86,0,0
2026-02-01T20:59:00Z,28.42,4.079,18.31,3256.2,0.5787,23.98,0,0
2026-02-01T21:00:00Z,28.436,4.129,18.13,3264.0,0.584,23.58,0,0
2026-02-01T21:01:00Z,28.412,4.106,18.19,3258.7,0.5773,23.41,0,0
2026-02-01T21:02:00Z,28.376,4.101,18.09,3249.2,0.5756,24.23,0,0
2026-02-01T21:03:00Z,28.392,4.089,17.66,3230.2,0.5796,23.74,0,0
2026-02-01T21:04:00Z,28.382,4.143,17.33,3220.3,0.575,23.69,0,0
2026-02-01T21:05:00Z,28.376,4.122,18.08,3182.0,0.5923,23.69,0,0
2026-02-01T21:06:00Z,28.409,4.1,18.21,3149.0,0.5771,24.0,0,0
2026-02-01T21:07:00Z,28.42,4.08,17.9,3131.9,0.5818,23.6,0,0
2026-02-01T21:08:00Z,28.414,4.058,18.24,3137.9,0.579,23.55,0,0
2026-02-01T21:09:00Z,28.413,4.104,18.75,3148.2,0.5848,23.63,0,0
2026-02-01T21:10:00Z,28.425,4.08,17.58,3162.2,0.5786,23.82,0,0
2026-02-01T21:11:00Z,28.397,4.101,18.03,3195.1,0.5923,23.65,0,0
2026-02-01T21:12:00Z,28.402,4.094,18.44,3205.7,0.5838,23.55,0,0
2026-02-01T21:13:00Z,28.407,4.05,17.5,3231.5,0.5774,23.76,0,0
2026-02-01T21:14:00Z,28.431,4.146,17.62,3257.3,0.5781,23.64,0,0
2026-02-01T21:15:00Z,28.393,4.113,17.57,3264.3,0.5769,23.59,0,0
2026-02-01T21:16:00Z,28.44,4.124,17.18,3260.5,0.5842,23.81,0,0
2026-02-01T21:17:00Z,28.389,4.121,17.53,3245.9,0.5743,23.83,0,0
2026-02-01T21:18:00Z,28.386,4.107,17.77,3223.1,0.5814,23.73,0,0
2026-02-01T21:19:00Z,28.399,4.067,17.73,3206.6,0.5808,24.05,0,0
2026-02-01T21:20:00Z,28.423,4.117,17.3,3165.7,0.5914,23.83,0,0
2026-02-01T21:21:00Z,28.388,4.099,17.66,3151.0,0.5811,23.74,0,0
2026-02-01T21:22:00Z,28.409,4.024,17.85,3145.8,0.5834,23.73,0,0
2026-02-01T21:23:00Z,28.377,4.085,18.03,3137.2,0.5915,23.8,0,0
2026-02-01T21:24:00Z,28.403,4.054,18.26,3146.0,0.574,23.52,0,0
2026-02-01T21:25:00Z,28.425,4.158,18.13,3162.4,0.5797,24.03,0,0
2026-02-01T21:26:00Z,28.366,4.104,18.54,3179.8,0.5842,23.85,0,0
2026-02-01T21:27:00Z,28.403,4.158,17.73,3205.8,0.5807,23.7,0,0
2026-02-01T21:28:00Z,28.4,4.07,18.28,3244.5,0.5836,23.47,0,0
2026-02-01T21:29:00Z,28.389,4.09,18.21,3253.7,0.5868,23.59,0,0
2026-02-01T21:30:00Z,28.38,4.078,18.56,3263.7,0.5706,23.73,0,0
2026-02-01T21:31:00Z,28.427,4.114,18.07,3255.3,0.5776,23.8,0,0
2026-02-01T21:32:00Z,28.391,4.116,17.45,3251.2,0.5905,23.67,0,0
2026-02-01T21:33:00Z,28.383,4.1,18.03,3227.8,0.5834,23.8,0,0
2026-02-01T21:34:00Z,28.384,4.054,18.3,3207.8,0.5869,23.87,0,0
2026-02-01T21:35:00Z,28.427,4.109,17.5,3168.8,0.5854,23.8,0,0
2026-02-01T21:36:00Z,27.708,4.357,-7.66,3153.7,0.5768,23.87,1,1
2026-02-01T21:37:00Z,27.697,4.418,-8.35,3139.5,0.5881,23.7,1,1
2026-02-01T21:38:00Z,27.707,4.412,-7.64,3138.2,0.5842,23.84,1,1
2026-02-01T21:39:00Z,27.711,4.455,-8.05,3151.2,0.5862,23.95,1,1
2026-02-01T21:40:00Z,27.699,4.429,-7.89,3162.1,0.5798,23.6,1,1
2026-02-01T21:41:00Z,27.722,4.341,-7.19,3186.5,0.591,23.82,1,1
2026-02-01T21:42:00Z,27.709,4.413,-7.65,3208.3,0.586,24.0,1,1
2026-02-01T21:43:00Z,27.729,4.423,-7.5,3235.3,0.5844,24.14,1,1
2026-02-01T21:44:00Z,27.688,4.447,-8.57,3259.9,0.5772,23.7,1,1
2026-02-01T21:45:00Z,27.707,4.447,-7.55,3263.5,0.5762,24.04,1,1
2026-02-01T21:46:00Z,27.666,4.36,-8.07,3267.1,0.5794,23.95,1,1
2026-02-01T21:47:00Z,27.681,4.405,-8.28,3250.8,0.5828,24.23,1,1
2026-02-01T21:48:00Z,27.701,4.382,-7.87,3227.1,0.5706,23.66,1,1
2026-02-01T21:49:00Z,27.711,4.426,-8.08,3184.2,0.585,23.91,1,1
2026-02-01T21:50:00Z,27.696,4.409,-7.96,3170.5,0.5853,23.76,1,1
2026-02-01T21:51:00Z,27.687,4.419,-7.97,3161.4,0.5807,23.81,1,1
2026-02-01T21:52:00Z,27.71,4.399,-7.83,3154.4,0.5818,23.74,1,1
2026-02-01T21:53:00Z,27.682,4.416,-8.06,3139.4,0.5896,23.74,1,1
2026-02-01T21:54:00Z,27.717,4.363,-7.82,3145.2,0.5828,24.12,1,1
2026-02-01T21:55:00Z,27.732,4.414,-8.32,3157.8,0.5894,23.7,1,1
2026-02-01T21:56:00Z,27.676,4.413,-8.08,3194.3,0.5886,23.8,1,1
2026-02-01T21:57:00Z,27.709,4.369,-7.46,3216.8,0.5878,23.69,1,1
2026-02-01T21:58:00Z,27.7,4.37,-7.95,3248.4,0.5852,23.6,1,1
2026-02-01T21:59:00Z,27.677,4.395,-8.07,3252.2,0.5854,23.87,1,1
2026-02-01T22:00:00Z,27.692,4.401,-7.95,3270.3,0.5846,23.79,1,1
2026-02-01T22:01:00Z,27.685,4.419,-8.1,3273.8,0.5871,23.89,1,1
2026-02-01T22:02:00Z,27.707,4.391,-7.91,3244.7,0.5777,23.89,1,1
2026-02-01T22:03:00Z,27.698,4.408,-7.85,3225.4,0.5986,23.98,1,1
2026-02-01T22:04:00Z,27.693,4.418,-7.49,3196.0,0.5835,24.0,1,1
2026-02-01T22:05:00Z,27.716,4.378,-8.22,3179.8,0.5823,24.13,1,1
2026-02-01T22:06:00Z,27.722,4.424,-8.08,3148.1,0.5832,23.59,1,1
